"id","team","user_no","url"
"133","TeamA","TeamA1","https://osu.ppy.sh/users/8329753"
"134","TeamA","TeamA2","https://osu.ppy.sh/users/1184175"
"135","TeamA","TeamA3","https://osu.ppy.sh/users/124493"
"136","TeamA","TeamA4","https://osu.ppy.sh/users/11414953"
"137","TeamA","TeamA5","https://osu.ppy.sh/users/19485895/osu"
"138","TeamA","TeamA6","https://osu.ppy.sh/users/4796794/osu"
"139","TeamB","TeamB1","https://osu.ppy.sh/users/15169131/osu"
"140","TeamB","TeamB2","https://osu.ppy.sh/users/4355380/osu"
"141","TeamB","TeamB3","https://osu.ppy.sh/users/12288389"
"142","TeamB","TeamB4","https://osu.ppy.sh/users/4733185/osu"
"143","TeamB","TeamB5","https://osu.ppy.sh/users/4304495/osu"
"144","TeamB","TeamB6","https://osu.ppy.sh/users/7096642/osu"
